id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/961151,Prokofiev Omnibus,The Musical Times,1980,10.2307/961151,article,book-review,jstor,,1980-10-01,1652,121,http://www.jstor.org/stable/961151,Rita McAllister; Vladimir Blok; Francis King,Musical Times Publications Ltd.,eng,629,631,,prokofiev; sergei prokofiev; vladimir blok; autobiography; soviet; dmitry rogal; articles reminiscences; larissa danko; autobiography articles; prokofiev omnibus,988,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/23510653,AMERICAN MATERIALS AT THE GLINKA STATE CENTRAL MUSEUM OF MUSICAL CULTURE,Fontes Artis Musicae,2003,10.2307/23510653,article,research-article,jstor,,2003-04-01,2/4,50,http://www.jstor.org/stable/23510653,Irina Medvedeva; Natalia Tartakovskaia,"International Association of Music Libraries, Archives, and Documentation Centres (IAML)",eng,114,129,,glinka; shneerson; glinka museum; eugene ormandy; soviet; yehudi menuhin; russian; grigory shneerson; glinka state; fontes artis,5571,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/4206155,Author Index,The Slavonic and East European Review,1969,10.2307/4206155,article,misc,jstor,,1969-01-01,,47,http://www.jstor.org/stable/4206155,,Modern Humanities Research Association,eng,1,25,,slavonic; russian; american series; polish; slavonic year; soviet; matthews; borowy; jopson; slavonic languages,16112,25,unigrams; bigrams; trigrams
http://www.jstor.org/stable/941916,Review Article,Notes,1991,10.2307/941916,article,book-review,jstor,,1991-03-01,3,47,http://www.jstor.org/stable/941916,Mary Kay Duggan; Hans Schneider; Maria Przywecka-Samecka; Maria Przywecka-Samecka; Ernst C. Krohn; J. Bunker Clark; Bulent Alaner,Music Library Association,eng,794,795,,music printing; pleyel; composers; pleyel published; ankara; belgelerle tiirk; belgelerle; bunker clark; biographical dictionary; ankara anadol,1317,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/948547,Reports from Abroad,The Musical Times,1961,10.2307/948547,article,research-article,jstor,,1961-02-01,1416,102,http://www.jstor.org/stable/948547,,Musical Times Publications Ltd.,eng,93,95,,symphony; musical; string quartet; casals cello; witches; shepherds; orchestra; twelfth symphony; callas; cello competition,3033,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/23511900,A Soviet Credo: Shostakovich's Fourth Symphony,Fontes Artis Musicae,2007,10.2307/23511900,article,book-review,jstor,,2007-10-01,4,54,http://www.jstor.org/stable/23511900,Gerald Seaman; Pauline Fairclough,"International Association of Music Libraries, Archives, and Documentation Centres (IAML)",eng,601,603,,fourth symphony; shostakovichs; shostakovich; shostakovichs fourth; soviet; shostakovichs fourth symphony; fairclough observes; soviet symphony; mahler; credo shostakovichs,1156,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/729675,Review Article,Music & Letters,1949,10.2307/729675,article,book-review,jstor,,1949-04-01,2,30,http://www.jstor.org/stable/729675,Alan Rawsthorne,Oxford University Press,eng,193,194,,violin; sonata; evelyn rothwell; movement; allegro; concerto; novello london; violin and piano; contrapuntal; orchestra,1133,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3400289,Music and Education: A Composer Writes about Musical Education,Music Educators Journal,1989,10.2307/3400289,article,book-review,jstor,,1989-04-01,8,75,http://www.jstor.org/stable/3400289,Edward O'Connor; Dmitri B. Kabalevsky,"Sage Publications, Inc.",eng,13,16,,music education; timpani tuner; presenting music; soviet; soviet music; aesthetic education; syllabus; tempos wolfie; creative; composer writes,2369,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946398,A Visitor from an Unknown Planet: Music in the Eyes of Filipp Herschkowitz,Tempo,1990,10.2307/946398,article,research-article,jstor,,1990-06-01,173,,http://www.jstor.org/stable/946398,Dmitri Smirnov,Cambridge University Press,eng,34,38,,beethoven; composers; filipp; webern; schoenberg; great masters; unknown planet; planet music; filipp herschkowitz; brahms,3839,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/4332310,Russian Music,The Kenyon Review,1942,10.2307/4332310,article,research-article,jstor,,1942-01-01,1,4,http://www.jstor.org/stable/4332310,Friede F. Rothe,Kenyon College,eng,48,61,,russian music; soviet; soviet composers; musical; bourgeois; kenyon review; socialist realism; romanticism; glinka; soviet union,4560,14,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24026147,CUMULATIVE INDEX 1915 thru 1959 to THE MUSICAL QUARTERLY,The Musical Quarterly,1959,10.2307/24026147,article,misc,jstor,,1959-12-31,,45,http://www.jstor.org/stable/24026147,Herbert K. Goodkind,Oxford University Press,eng,1,204,,musical; current chronicle; concerto; symphony; record review; string quartet; mozart; violin; musique; carl engel,76956,208,unigrams; bigrams; trigrams
http://www.jstor.org/stable/20621108,Front Matter,The Russian Review,2009,10.2307/20621108,article,misc,jstor,,2009-10-01,4,68,http://www.jstor.org/stable/20621108,,Wiley,eng,,,,russian; russian review; soviet; tricia starks; andreas umland; nila friedberg; vladimir; americas; slavic; journals,2469,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40262485,Music Recital,The Wilson Quarterly (1976-),2007,10.2307/40262485,article,book-review,jstor,,2007-10-01,4,31,http://www.jstor.org/stable/40262485,Jan Swafford; Alex Ross,Wilson Quarterly,eng,95,98,,schoenberg; stravinsky; composers; shostakovich; arnold schoenberg; bartok; igor stravinsky; classical music; bêla bartok; charles ives,1879,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/843084,Review Article,Journal of Music Theory,1964,10.2307/843084,article,book-review,jstor,,1964-12-01,2,8,http://www.jstor.org/stable/843084,J. K. Randall; Serge Ivanovitch Taneiev; G. Ackley Brower,Duke University Press,eng,279,299,,musical; moscow; composers; proletarian; selvinsky; russian; taneiev moscow; counterpoint; ilya selvinsky; conservatory,6297,21,unigrams; bigrams; trigrams
http://www.jstor.org/stable/922080,Review Article,The Musical Times,1944,10.2307/922080,article,book-review,jstor,,1944-05-01,1215,85,http://www.jstor.org/stable/922080,W. McN.; Egor Boelza,Musical Times Publications Ltd.,eng,147,147,,composers; soviet; egor boelza; forty composers; composers prokofiev; psychology; kiev conservatoire; obiter dicta; soviet union; expert physiognomists,1225,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/831450,"A Theoretical Work of Late Seventeenth-Century Muscovy: Nikolai Diletskii's ""Grammatika"" and the Earliest Circle of Fifths",Journal of the American Musicological Society,1992,10.2307/831450,article,research-article,jstor,,1992-07-01,2,45,http://www.jstor.org/stable/831450,Claudia R. Jensen,University of California Press,eng,305,331,,grammatika; nikolai; moscow; jensen nikolai; vilnius; volman russkie; russian; musical; diletskiis grammatika; gosudarstvennyi arkhiv,10714,27,unigrams; bigrams; trigrams
http://www.jstor.org/stable/949031,Strings and Piano,The Musical Times,1963,10.2307/949031,article,book-review,jstor,,1963-03-01,1441,104,http://www.jstor.org/stable/949031,Murray Carmack,Musical Times Publications Ltd.,eng,204,204,,britten; keenans thrumming; matyas seiber; symphonie mecanique; madrigals exacts; brittens cello; trevor widdicombe; gertrude keenans; macnaghten concerts; elizabethan madrigals,848,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/729606,Review Article,Music & Letters,1948,10.2307/729606,article,book-review,jstor,,1948-07-01,3,29,http://www.jstor.org/stable/729606,I. K.; Humphrey Searle,Oxford University Press,eng,318,319,,searle humphrey; canon perpetuel; petit canon; petit canon perpetuel; composer; sonata; boosey hawkes; seiber; perpetuel achieves; london,960,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/830315,Volume Information,Journal of the American Musicological Society,1967,10.2307/830315,article,misc,jstor,,1967-10-01,3,20,http://www.jstor.org/stable/830315,,University of California Press,eng,529,532,,broadside ballad; american musicological; communications; british broadside; amade mozarts; evangelischen kirchenmusik; string trios; schoenbergs erwartung; keyboard tablature; moys quod,1457,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40539032,"Modernism, Politics, and Individuality in 1930s Britain: The Case of Alan Bush",Music & Letters,2009,10.2307/40539032,article,research-article,jstor,,2009-08-01,3,90,http://www.jstor.org/stable/40539032,Joanna Bullivant,Oxford University Press,eng,432,452,,alan bush; modernism; musical; concert piece; archive histon; eisler; workers music; modern music; bush archive; hanns eisler,10381,21,unigrams; bigrams; trigrams
http://www.jstor.org/stable/943910,News of the Day,Tempo,1945,10.2307/943910,article,misc,jstor,,1945-09-01,12,,http://www.jstor.org/stable/943910,,Cambridge University Press,eng,14,14,,boosey hawkes; concerto; violin concerto; grimes interludes; peter grimes; cello concerto; vaughan williams; include ansermet; symphonies; philharmonic,875,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/852531,Azerbaijanian Female Musicians: Women's Voices Defying and Defining the Culture,Ethnomusicology,2000,10.2307/852531,article,research-article,jstor,,2000-04-01,2,44,http://www.jstor.org/stable/852531,Inna Naroditskaya,University of Illinois Press,eng,234,256,,female; female musicians; weddings; musical; ethnomusicology spring; azerbaijan; performers; rituals; singing; mullah,10518,23,unigrams; bigrams; trigrams
http://www.jstor.org/stable/41684218,"Georges Catoire: Seine Musik, sein Leben, seine Ausstrahlung",Music & Letters,2012,10.2307/41684218,article,book-review,jstor,,2012-08-01,3,93,http://www.jstor.org/stable/41684218,David Fanning; Anna Zassimova,Oxford University Press,eng,435,436,,catoire; violin sonata; tchaikovsky; slavica musicologica; clefs handwritten; studia slavica; georges catoire; catoire seine; encouraging catoire; russian jugendstil,941,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40539519,On Russian Music,Notes,2010,10.2307/40539519,article,book-review,jstor,,2010-03-01,3,66,http://www.jstor.org/stable/40539519,Peter J. Schmelz; Richard Taruskin,Music Library Association,eng,564,567,,taruskin; russian music; tchaikovsky; essays; matchless connoisseur; tchaikovskys death; composers; shostakovich; diaghilev prokofiev; shostakovich molchanov,2101,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/950053,Volume Information,The Musical Times,1963,10.2307/950053,article,misc,jstor,,1963-12-01,1450,104,http://www.jstor.org/stable/950053,,Musical Times Publications Ltd.,eng,i,xi,,obituary; festival; parish church; sonata; correspondence; orchestra; symphony; concerto; wilfrid mellers; bachs canonic,15406,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3878312,"The Trial, the Condemnation, the Cover-up: Behind the Scenes of Brecht/Dessau's ""Lucullus"" Opera(s)",Cambridge Opera Journal,2002,10.2307/3878312,article,research-article,jstor,,2002-11-01,3,14,http://www.jstor.org/stable/3878312,Joy Calico,Cambridge University Press,eng,313,342,,dessau; lucullus; brecht; musical; joy calico; soviet; socialist realism; paul dessau; premiere; dessau completes,13135,30,unigrams; bigrams; trigrams
http://www.jstor.org/stable/963687,Mozart's Illnesses and Death - 2. The Last Year and the Fatal Illness,The Musical Times,1984,10.2307/963687,article,research-article,jstor,,1984-10-01,1700,125,http://www.jstor.org/stable/963687,Peter J. Davies,Musical Times Publications Ltd.,eng,554,561,,mozart; constanze; salieri; poisoning; renal failure; mozarts death; fatal illness; chronic renal; sophie; requiem,6295,7,unigrams; bigrams; trigrams
http://www.jstor.org/stable/727605,Review Article,Music & Letters,1946,10.2307/727605,article,book-review,jstor,,1946-10-01,4,27,http://www.jstor.org/stable/727605,E. L.; S. Prokofiev,Oxford University Press,eng,272,272,,agnus dei; sanctus benedictus; virginal pieces; short andante; rhythmical monody; modulations; benedictus agnus; sonata; prokofiev; boosey hawkes,866,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/830416,Review Article,Journal of the American Musicological Society,1973,10.2307/830416,article,book-review,jstor,,1973-10-01,3,26,http://www.jstor.org/stable/830416,Malcolm H. Brown; Boris Schwarz,University of California Press,eng,498,500,,soviet; soviet music; schwarz; soviet composers; musical; musical life; socialist realism; soviet russia; prokofiev; proletarian music,1166,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3395011,The Music Industry Council Guide for Music Educators,Music Educators Journal,1976,10.2307/3395011,article,research-article,jstor,,1976-04-01,8,62,http://www.jstor.org/stable/3395011,,"Sage Publications, Inc.",eng,55,86,,publishers; instruments; materials; choral; specifications; music industry; clarinet; orchestra; bassoon; music educators,20228,32,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.1525/jams.2012.65.1.266,<article-title><italic>Russian Music and Nationalism: From Glinka to Stalin</italic></article-title>,Journal of the American Musicological Society,2012,10.1525/jams.2012.65.1.266,article,book-review,jstor,,2012-04-01,1,65,http://www.jstor.org/stable/10.1525/jams.2012.65.1.266,Simon Morrison; Marina Frolova-Walker,University of California Press,en,266,272,,frolova walker; ballets russes; russian; glinka; composers; russian music; frolova walker’s; nationalist; musical russianness; levon akopyan,3328,7,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24549704,Funeral Games in Honor of Arthur Vincent Lourié,Music & Letters,2015,10.2307/24549704,article,book-review,jstor,,2015-08-01,3,96,http://www.jstor.org/stable/24549704,Katerina Levidou; Klára Móricz; Simon Morrison,Oxford University Press,eng,486,489,,stravinsky; eurasianism; maritain; russian; russian émigré; morrison; turania; composer; funeral games; emerson,2383,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/740736,Prokofiev,The Musical Quarterly,1961,10.2307/740736,article,book-review,jstor,,1961-04-01,2,47,http://www.jstor.org/stable/740736,Boris Schwarz; Israel V. Nestyev; Florence Jonas,Oxford University Press,eng,263,270,,prokofiev; soviet; musical; russian; nicolas slonimsky; soviet music; composer; florence jonas; musical quarterly; olin downes,2781,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26903864,Nationally Informed,Jahrbücher für Geschichte Osteuropas,2019,10.2307/26903864,article,research-article,jstor,,2019-01-01,3,67,http://www.jstor.org/stable/26903864,LEAH GOLDMAN,Franz Steiner Verlag,eng,372,400,,soviet; composers; translations microfilming; georgian; tsintsadze; frolova walker; minority composers; franz steiner; tsk vkp; national,16232,29,unigrams; bigrams; trigrams
http://www.jstor.org/stable/23505659,Publications à Caractère Bibliographique,Fontes Artis Musicae,1985,10.2307/23505659,article,misc,jstor,,1985-10-01,4,32,http://www.jstor.org/stable/23505659,,"International Association of Music Libraries, Archives, and Documentation Centres (IAML)",fre; ger; eng,217,218,,cassani nerina; papiery muzyczne; klasztoru panien; musicisti bresciani; nerina bevilacqua; dellarchivio capitolare; sische landesbibliothek; bresciani pubblicate; tadeusz papiery; curavit tilman,630,2,unigrams; bigrams; trigrams
